Accession,Submitters,Release_Date,Pangolin,PangoVersions,Random_Sampling,Isolate,Species,Molecule_type,Length,Geo_Location,USA,Host,Isolation_Source,Collection_Date
MZ419863,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1049,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29903,Brazil,,Homo sapiens,lung,2020-04-22
MZ419864,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1051,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29903,Brazil,,Homo sapiens,lung,2020-04-22
MZ419865,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1052,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29889,Brazil,,Homo sapiens,lung,2020-04-24
MZ419866,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1055,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29889,Brazil,,Homo sapiens,lung,2020-04-24
MZ419867,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1058,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29903,Brazil,,Homo sapiens,lung,2020-04-28
MZ419868,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1061,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29890,Brazil,,Homo sapiens,lung,2020-04-28
MZ419869,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1062,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29903,Brazil,,Homo sapiens,lung,2020-04-30
MZ419870,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1064,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29883,Brazil,,Homo sapiens,lung,2020-04-30
MZ419871,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1065,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29903,Brazil,,Homo sapiens,lung,2020-04-30
MZ419872,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1067,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29853,Brazil,,Homo sapiens,lung,2020-05-05
MZ419873,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1068,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29903,Brazil,,Homo sapiens,lung,2020-05-05
MZ419874,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1081,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29888,Brazil,,Homo sapiens,lung,2020-05-14
MZ419875,"Temerozo,J.R., Fintelman-Rodrigues,N., Holtz,E., santos,M.C., Sacramento,C.Q., Silva,A.P., Trugilho,M., Gesto,J., Ferreira,M.A., Saraiva,F.B., Bou-Habib,D.C., Bozza,F., Bozza,P., Lopes e Souza,T.M.",2021-11-09T00:00:00Z,B.1.1.33,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICO1083,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29893,Brazil,,Homo sapiens,lung,2020-05-14
MZ710319,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1.369,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-113-496,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29877,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710320,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-436-496,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29891,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710321,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1.369,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-523-496,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29835,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710322,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1.369,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-113-496-Ampliseq,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29878,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710323,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1.369,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-113-496-Ampliseq-2,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29834,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710324,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-436-496-Ampliseq,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29872,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710325,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-436-496-Ampliseq-2,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29818,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710326,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1.369,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-523-496-Ampliseq,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29822,USA: New Jersey,NJ,Homo sapiens,lung,2020
MZ710327,"Chen,L., Zody,M.C., Di Germanio,C., Martinelli,R., Mediavilla,J.R., Cunningham,M.H., Composto,K., Chow,K.F., Kordalewska,M., Corvelo,A., Oschwald,D.M., Fennessey,S., Zetkulic,M., Dar,S., Kramer,Y., Mathema,B., Germer,S., Stone,M., Simmons,G., Busch,M.P., Maniatis,T., Perlin,D.S., Kreiswirth,B.N.",2021-08-05T00:00:00Z,B.1.369,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,ICU-TA-523-496-Ampliseq-2,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29822,USA: New Jersey,NJ,Homo sapiens,lung,2020
MW885875,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,02-P005175-S054-R01_D1,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29852,USA: Massachusetts,MA,Homo sapiens,lung,2020
MW885876,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,02-P118946-S059-R01_D2,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29799,USA: Massachusetts,MA,Homo sapiens,lung,2020
MW885877,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,02-P166169-S038-R01_D3,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29848,USA: Massachusetts,MA,Homo sapiens,lung,2020
MW885878,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,02-P348762-S057-R01_D7,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29853,USA: Massachusetts,MA,Homo sapiens,lung,2020
MW885879,"Delorey,T.M., Ziegler,C.G.K., Heimberg,G., Normand,R., Yang,Y., Segerstolpe,A., Abbondanza,D., Fleming,S.J., Subramanian,A., Montoro,D.T., Jagadeesh,K.A., Dey,K.K., Sen,P., Slyper,M., Pita-Juarez,Y.H., Phillips,D., Biermann,J., Bloom-Ackermann,Z., Barkas,N., Ganna,A., Gomez,J., Melms,J.C., Katsyv,I., Normandin,E., Naderi,P., Popov,Y.V., Raju,S.S., Niezen,S., Tsai,L.T.-Y., Siddle,K.J., Sud,M., Tran,V.M., Vellarikkal,S.K., Wang,Y., Amir-Zilberstein,L., Atri,D.S., Beechem,J., Brook,O.R., Chen,J., Divakar,P., Dorceus,P., Engreitz,J.M., Essene,A., Fitzgerald,D.M., Fropf,R., Gazal,S., Gould,J., Grzyb,J., Harvey,T., Hecht,J., Hether,T., Jane-Valbuena,J., Leney-Greene,M., Ma,H., McCabe,C., McLoughlin,D.E., Miller,E.M., Muus,C., Niemi,M., Padera,R., Pan,L., Pant,D., Pe'er,C., Pfiffner-Borges,J., Pinto,C.J., Plaisted,J., Reeves,J., Ross,M., Rudy,M., Rueckert,E.H., Siciliano,M., Sturm,A., Todres,E., Waghray,A., Warren,S., Zhang,S., Zollinger,D.R., Cosimi,L., Gupta,R.M., Hacohen,N., Hibshoosh,H., Hide,W., Price,A.L., Rajagopal,J., Tata,P.R., Riedel,S., Szabo,G., Tickle,T.L., Ellinor,P.T., Hung,D., Sabeti,P.C., Novak,R., Rogers,R., Ingber,D.E., Jiang,Z.G., Juric,D., Babadi,M., Farhi,S.L., Izar,B., Stone,J.R., Vlachos,I.S., Solomon,I.H., Ashenberg,O., Porter,C.B.M., Li,B., Shalek,A.K., Villani,A.-C., Rozenblatt-Rosen,O., Regev,A., Park,D.J., Porter,C.B., Ziegler,C.G.",2021-04-08T00:00:00Z,B.1,3.1.20/2022-02-02/v0.1.3/0.3.16/1.2.127,,04-P054921-S029-R01_D10,Severe acute respiratory syndrome-related coronavirus,ssRNA(+),29862,USA: Massachusetts,MA,Homo sapiens,lung,2020
